player,newLoc_x,newLoc_y,newBar_start_x,newBar_start_y,newBar_stop_x,newBar_stop_y,status
Enemy,-1,-1,-1,-1,-1,-1,2000
Me,5,2,-1,-1,-1,-1,0
Enemy,5,8,-1,-1,-1,-1,2000
Me,5,3,-1,-1,-1,-1,0
Enemy,-1,-1,3,8,5,8,2000
Me,5,4,-1,-1,-1,-1,0
Enemy,-1,-1,5,8,7,8,2000
Me,5,5,-1,-1,-1,-1,0
Enemy,-1,-1,1,8,3,8,2000
Me,5,6,-1,-1,-1,-1,0
Enemy,-1,-1,6,6,6,8,2000
Me,6,6,-1,-1,-1,-1,0
Enemy,-1,-1,6,4,6,6,2000
Me,-1,-1,3,7,5,7,0
Enemy,6,8,-1,-1,-1,-1,2000
Me,-1,-1,5,7,7,7,0
Enemy,-1,-1,3,5,3,7,2000
Me,6,5,-1,-1,-1,-1,0
Enemy,5,8,-1,-1,-1,-1,2000
Me,6,4,-1,-1,-1,-1,0
Enemy,-1,-1,6,2,6,4,2000
Me,-1,-1,1,6,3,6,0
Enemy,-1,-1,0,7,2,7,2000
Me,6,3,-1,-1,-1,-1,0
Enemy,-1,-1,4,2,6,2,2000
Me,-1,-1,1,5,1,7,0
Enemy,-1,-1,2,2,4,2,2000
Me,5,3,-1,-1,-1,-1,0
Enemy,4,8,-1,-1,-1,-1,2000
Me,4,3,-1,-1,-1,-1,0
Enemy,3,8,-1,-1,-1,-1,2000
Me,3,3,-1,-1,-1,-1,0
Enemy,2,8,-1,-1,-1,-1,2000
Me,2,3,-1,-1,-1,-1,0
Enemy,1,8,-1,-1,-1,-1,2000
Me,2,2,-1,-1,-1,-1,0
Enemy,1,9,-1,-1,-1,-1,2000
Me,3,2,-1,-1,-1,-1,0
Enemy,2,9,-1,-1,-1,-1,2000
Me,4,2,-1,-1,-1,-1,0
Enemy,3,9,-1,-1,-1,-1,2000
Me,5,2,-1,-1,-1,-1,0
Enemy,4,9,-1,-1,-1,-1,2000
Me,6,2,-1,-1,-1,-1,0
Enemy,5,9,-1,-1,-1,-1,2000
Me,7,2,-1,-1,-1,-1,0
Enemy,6,9,-1,-1,-1,-1,2000
Me,7,3,-1,-1,-1,-1,0
Enemy,7,9,-1,-1,-1,-1,2000
Me,7,4,-1,-1,-1,-1,0
Enemy,8,9,-1,-1,-1,-1,2000
Me,7,5,-1,-1,-1,-1,0
Enemy,8,8,-1,-1,-1,-1,2000
Me,7,6,-1,-1,-1,-1,0
Enemy,8,7,-1,-1,-1,-1,2000
Me,7,7,-1,-1,-1,-1,0
Enemy,8,6,-1,-1,-1,-1,2000
Me,8,7,-1,-1,-1,-1,0
Enemy,8,5,-1,-1,-1,-1,2000
Me,8,8,-1,-1,-1,-1,0
Enemy,8,4,-1,-1,-1,-1,2000
Me,8,9,-1,-1,-1,-1,1
